Game Number,Game Name,Cost,Longest Losing Streak,Optimal Bankroll,Risk Coefficient,Prize Types,Standard Deviations,Cluster Size,Ticket Number in Cluster,Ticket Outcome,Cluster Number,Cluster Net Outcome,Running Total Tally
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,5,0.0,31,-25.0,-385.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,6,0.0,31,-35.0,-395.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,7,0.0,31,-45.0,-405.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,8,0.0,31,-55.0,-415.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,1,0.0,32,-10.0,-425.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,2,0.0,32,-20.0,-435.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,3,0.0,32,-30.0,-445.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,4,0.0,32,-40.0,-455.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,5,0.0,32,-50.0,-465.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,6,0.0,32,-60.0,-475.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,7,25.0,32,-45.0,-460.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,8,25.0,32,-30.0,-445.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,1,0.0,33,-10.0,-455.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,2,0.0,33,-20.0,-465.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,3,10.0,33,-20.0,-465.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,4,15.0,33,-15.0,-460.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,5,50.0,33,25.0,-420.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,6,25.0,33,40.0,-405.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,7,0.0,33,30.0,-415.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,8,0.0,33,20.0,-425.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,1,10.0,34,0.0,-425.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,2,10.0,34,0.0,-425.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,3,25.0,34,15.0,-410.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,4,0.0,34,5.0,-420.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,5,0.0,34,-5.0,-430.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,6,10.0,34,-5.0,-430.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,7,25.0,34,10.0,-415.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,8,0.0,34,0.0,-425.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,1,0.0,35,-10.0,-435.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,2,0.0,35,-20.0,-445.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,3,0.0,35,-30.0,-455.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,4,0.0,35,-40.0,-465.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,5,0.0,35,-50.0,-475.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,6,0.0,35,-60.0,-485.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,7,0.0,35,-70.0,-495.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,8,0.0,35,-80.0,-505.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,1,50.0,36,40.0,-465.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,2,15.0,36,45.0,-460.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,3,10.0,36,45.0,-460.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,4,0.0,36,35.0,-470.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,5,0.0,36,25.0,-480.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,6,15.0,36,30.0,-475.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,7,10.0,36,30.0,-475.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,8,0.0,36,20.0,-485.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,1,0.0,37,-10.0,-495.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,2,0.0,37,-20.0,-505.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,3,0.0,37,-30.0,-515.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,4,0.0,37,-40.0,-525.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,5,0.0,37,-50.0,-535.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,6,0.0,37,-60.0,-545.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,7,0.0,37,-70.0,-555.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,8,10.0,37,-70.0,-555.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,1,0.0,38,-10.0,-565.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,2,10.0,38,-10.0,-565.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,3,0.0,38,-20.0,-575.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,4,0.0,38,-30.0,-585.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,5,0.0,38,-40.0,-595.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,6,0.0,38,-50.0,-605.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,7,0.0,38,-60.0,-615.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,8,0.0,38,-70.0,-625.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,1,0.0,39,-10.0,-635.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,2,0.0,39,-20.0,-645.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,3,10.0,39,-20.0,-645.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,4,10.0,39,-20.0,-645.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,5,0.0,39,-30.0,-655.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,6,15.0,39,-25.0,-650.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,7,15.0,39,-20.0,-645.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,8,25.0,39,-5.0,-630.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,1,50.0,40,40.0,-590.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,2,0.0,40,30.0,-600.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,3,0.0,40,20.0,-610.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,4,0.0,40,10.0,-620.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,5,0.0,40,0.0,-630.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,6,0.0,40,-10.0,-640.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,7,0.0,40,-20.0,-650.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,8,15.0,40,-15.0,-645.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,1,0.0,41,-10.0,-655.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,2,0.0,41,-20.0,-665.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,3,0.0,41,-30.0,-675.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,4,0.0,41,-40.0,-685.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,5,0.0,41,-50.0,-695.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,6,0.0,41,-60.0,-705.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,7,0.0,41,-70.0,-715.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,8,25.0,41,-55.0,-700.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,1,0.0,42,-10.0,-710.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,2,10.0,42,-10.0,-710.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,3,15.0,42,-5.0,-705.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,4,0.0,42,-15.0,-715.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,5,0.0,42,-25.0,-725.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,6,0.0,42,-35.0,-735.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,7,0.0,42,-45.0,-745.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,8,0.0,42,-55.0,-755.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,1,10.0,43,0.0,-755.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,2,0.0,43,-10.0,-765.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,3,0.0,43,-20.0,-775.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,4,15.0,43,-15.0,-770.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,5,100.0,43,75.0,-680.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,6,10.0,43,75.0,-680.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,7,15.0,43,80.0,-675.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,8,15.0,43,85.0,-670.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,1,50.0,44,40.0,-630.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,2,25.0,44,55.0,-615.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,3,10.0,44,55.0,-615.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,4,0.0,44,45.0,-625.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,5,0.0,44,35.0,-635.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,6,25.0,44,50.0,-620.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,7,0.0,44,40.0,-630.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,8,0.0,44,30.0,-640.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,1,0.0,45,-10.0,-650.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,2,15.0,45,-5.0,-645.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,3,0.0,45,-15.0,-655.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,4,0.0,45,-25.0,-665.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,5,0.0,45,-35.0,-675.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,6,0.0,45,-45.0,-685.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,7,0.0,45,-55.0,-695.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,8,0.0,45,-65.0,-705.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,1,0.0,46,-10.0,-715.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,2,15.0,46,-5.0,-710.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,3,0.0,46,-15.0,-720.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,4,0.0,46,-25.0,-730.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,5,0.0,46,-35.0,-740.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,6,0.0,46,-45.0,-750.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,7,15.0,46,-40.0,-745.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,8,0.0,46,-50.0,-755.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,1,0.0,47,-10.0,-765.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,2,15.0,47,-5.0,-760.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,3,0.0,47,-15.0,-770.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,4,25.0,47,0.0,-755.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,5,0.0,47,-10.0,-765.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,6,15.0,47,-5.0,-760.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,7,0.0,47,-15.0,-770.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,8,0.0,47,-25.0,-780.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,1,10.0,48,0.0,-780.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,2,25.0,48,15.0,-765.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,3,15.0,48,20.0,-760.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,4,0.0,48,10.0,-770.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,5,0.0,48,0.0,-780.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,6,15.0,48,5.0,-775.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,7,0.0,48,-5.0,-785.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,8,0.0,48,-15.0,-795.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,1,0.0,49,-10.0,-805.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,2,0.0,49,-20.0,-815.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,3,0.0,49,-30.0,-825.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,4,0.0,49,-40.0,-835.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,5,0.0,49,-50.0,-845.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,6,15.0,49,-45.0,-840.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,7,0.0,49,-55.0,-850.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,8,0.0,49,-65.0,-860.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,1,0.0,50,-10.0,-870.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,2,0.0,50,-20.0,-880.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,3,0.0,50,-30.0,-890.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,4,0.0,50,-40.0,-900.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,5,0.0,50,-50.0,-910.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,6,0.0,50,-60.0,-920.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,7,0.0,50,-70.0,-930.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,8,0.0,50,-80.0,-940.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,1,0.0,51,-10.0,-950.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,2,0.0,51,-20.0,-960.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,3,0.0,51,-30.0,-970.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,4,0.0,51,-40.0,-980.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,5,50.0,51,0.0,-940.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,6,0.0,51,-10.0,-950.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,7,0.0,51,-20.0,-960.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,8,0.0,51,-30.0,-970.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,1,0.0,52,-10.0,-980.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,2,0.0,52,-20.0,-990.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,3,10.0,52,-20.0,-990.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,4,0.0,52,-30.0,-1000.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,5,0.0,52,-40.0,-1010.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,6,0.0,52,-50.0,-1020.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,7,15.0,52,-45.0,-1015.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,8,0.0,52,-55.0,-1025.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,1,0.0,53,-10.0,-1035.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,2,10.0,53,-10.0,-1035.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,3,0.0,53,-20.0,-1045.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,4,0.0,53,-30.0,-1055.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,5,15.0,53,-25.0,-1050.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,6,0.0,53,-35.0,-1060.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,7,0.0,53,-45.0,-1070.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,8,10.0,53,-45.0,-1070.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,1,0.0,54,-10.0,-1080.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,2,0.0,54,-20.0,-1090.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,3,0.0,54,-30.0,-1100.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,4,25.0,54,-15.0,-1085.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,5,0.0,54,-25.0,-1095.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,6,10.0,54,-25.0,-1095.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,7,0.0,54,-35.0,-1105.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,8,0.0,54,-45.0,-1115.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,1,10.0,55,0.0,-1115.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,2,0.0,55,-10.0,-1125.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,3,10.0,55,-10.0,-1125.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,4,0.0,55,-20.0,-1135.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,5,0.0,55,-30.0,-1145.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,6,0.0,55,-40.0,-1155.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,7,25.0,55,-25.0,-1140.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,8,0.0,55,-35.0,-1150.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,1,0.0,56,-10.0,-1160.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,2,0.0,56,-20.0,-1170.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,3,0.0,56,-30.0,-1180.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,4,0.0,56,-40.0,-1190.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,5,15.0,56,-35.0,-1185.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,6,0.0,56,-45.0,-1195.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,7,0.0,56,-55.0,-1205.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,8,0.0,56,-65.0,-1215.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,1,0.0,57,-10.0,-1225.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,2,0.0,57,-20.0,-1235.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,3,0.0,57,-30.0,-1245.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,4,0.0,57,-40.0,-1255.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,5,0.0,57,-50.0,-1265.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,6,0.0,57,-60.0,-1275.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,7,0.0,57,-70.0,-1285.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,8,0.0,57,-80.0,-1295.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,1,10.0,58,0.0,-1295.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,2,0.0,58,-10.0,-1305.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,3,0.0,58,-20.0,-1315.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,4,10.0,58,-20.0,-1315.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,5,0.0,58,-30.0,-1325.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,6,0.0,58,-40.0,-1335.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,7,0.0,58,-50.0,-1345.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,8,25.0,58,-35.0,-1330.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,1,0.0,59,-10.0,-1340.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,2,0.0,59,-20.0,-1350.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,3,0.0,59,-30.0,-1360.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,4,0.0,59,-40.0,-1370.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,5,0.0,59,-50.0,-1380.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,6,0.0,59,-60.0,-1390.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,7,25.0,59,-45.0,-1375.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,8,0.0,59,-55.0,-1385.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,1,15.0,60,5.0,-1380.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,2,10.0,60,5.0,-1380.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,3,0.0,60,-5.0,-1390.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,4,10.0,60,-5.0,-1390.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,5,0.0,60,-15.0,-1400.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,6,10.0,60,-15.0,-1400.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,7,0.0,60,-25.0,-1410.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,8,0.0,60,-35.0,-1420.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,1,10.0,61,0.0,-1420.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,2,0.0,61,-10.0,-1430.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,3,15.0,61,-5.0,-1425.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,4,0.0,61,-15.0,-1435.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,5,15.0,61,-10.0,-1430.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,6,0.0,61,-20.0,-1440.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,7,0.0,61,-30.0,-1450.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,8,0.0,61,-40.0,-1460.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,1,10.0,62,0.0,-1460.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,2,0.0,62,-10.0,-1470.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,3,0.0,62,-20.0,-1480.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,4,0.0,62,-30.0,-1490.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,5,10.0,62,-30.0,-1490.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,6,25.0,62,-15.0,-1475.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,7,0.0,62,-25.0,-1485.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,8,0.0,62,-35.0,-1495.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,1,0.0,63,-10.0,-1505.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,2,0.0,63,-20.0,-1515.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,3,0.0,63,-30.0,-1525.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,4,0.0,63,-40.0,-1535.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,5,0.0,63,-50.0,-1545.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,6,0.0,63,-60.0,-1555.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,7,0.0,63,-70.0,-1565.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,8,0.0,63,-80.0,-1575.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,1,0.0,64,-10.0,-1585.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,2,0.0,64,-20.0,-1595.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,3,0.0,64,-30.0,-1605.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,4,10.0,64,-30.0,-1605.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,5,0.0,64,-40.0,-1615.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,6,0.0,64,-50.0,-1625.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,7,0.0,64,-60.0,-1635.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,8,0.0,64,-70.0,-1645.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,1,0.0,65,-10.0,-1655.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,2,0.0,65,-20.0,-1665.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,3,0.0,65,-30.0,-1675.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,4,0.0,65,-40.0,-1685.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,5,15.0,65,-35.0,-1680.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,6,10.0,65,-35.0,-1680.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,7,0.0,65,-45.0,-1690.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,8,0.0,65,-55.0,-1700.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,1,0.0,66,-10.0,-1710.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,2,10.0,66,-10.0,-1710.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,3,25.0,66,5.0,-1695.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,4,0.0,66,-5.0,-1705.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,5,15.0,66,0.0,-1700.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,6,15.0,66,5.0,-1695.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,7,0.0,66,-5.0,-1705.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,8,0.0,66,-15.0,-1715.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,1,0.0,67,-10.0,-1725.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,2,0.0,67,-20.0,-1735.0
1476,Money Maker,10.0,6,90.0,1.5,profit,2,8,3,0.0,67,-30.0,-1745.0
